Estimate,SE,site,subpop,phe,bic,loglik
0.9999976891879911,0.7372122713787966,TX3,Midwest,cgdd_12c_10d,77.26974494563804,-34.5573350289133
0.7767244913942908,0.7932827508603864,TX3,Midwest,tmax_5d,159.35957819428018,-75.60225165323436
0.4298048037880761,1.015517494273245,TX3,Midwest,tmin_5d,158.3954782403021,-75.12020167624533
0.6983912686705532,0.8571606263880596,TX3,Midwest,tave_5d,154.65760133347757,-73.25126322283306
0.803981533819933,0.8017030546264521,TX3,Midwest,cgdd_12c_5d,134.66727374080406,-63.256099426496306
0.8101199372523383,0.037836882297732,TX3,Gulf_and_Midwest,GR50,1505.550549717528,-747.0781813722585
0.8115347217951979,0.03764352655135152,TX3,Gulf_and_Midwest,DYLN,-560.1486657845708,285.7714263787908
0.7945374937564025,0.042984030576175225,TX3,Gulf_and_Midwest,cgdd_12c_jan2gr,2239.0072197790123,-1113.8065164030008
0.8200162181903237,0.03780577882886147,TX3,Gulf_and_Midwest,cgdd_8c_jan2gr,2600.029618526265,-1294.3177157766272
0.7371542491371027,0.05622501738427459,TX3,Gulf_and_Midwest,tmax_18d,645.5023735940036,-317.0540933104964
0.7273213088076839,0.058138335757688994,TX3,Gulf_and_Midwest,tmin_18d,519.4020109270133,-254.00391197700122
0.7354201591088059,0.056566403829808536,TX3,Gulf_and_Midwest,tave_18d,582.10527298689,-285.35554300693957
0.6042167287845555,0.07528551970173922,TX3,Gulf_and_Midwest,cgdd_12c_18d,246.47546222542442,-117.5406376262068
0.4528770768071078,0.07905576807399044,TX3,Gulf_and_Midwest,tmax_10d,855.5141843911517,-422.05999870907044
0.43190234780556697,0.07910266188413347,TX3,Gulf_and_Midwest,tmin_10d,691.7150716075308,-340.16044231726
0.4435623008454913,0.07875639103584596,TX3,Gulf_and_Midwest,tave_10d,773.0840432838014,-380.8449281553953
0.4555407532953314,0.08001106787983017,TX3,Gulf_and_Midwest,cgdd_12c_10d,462.34242786728726,-225.47412044713823
0.33228278030795433,0.07928557950722924,TX3,Gulf_and_Midwest,tmax_5d,1136.665593689596,-562.6357033582926
0.2762036546451192,0.07862113803346538,TX3,Gulf_and_Midwest,tmin_5d,1021.0808217349345,-504.8433173809618
0.3132900818635321,0.07883360313379353,TX3,Gulf_and_Midwest,tave_5d,1067.42779061441,-528.0168018206996
0.39597678598874536,0.08675525837755196,TX3,Gulf_and_Midwest,cgdd_12c_5d,744.2334827845254,-366.4196479057573
0.5727820929074208,0.1547451511946791,TX3,Atlantic,GR50,607.8499236949483,-299.2902328592445
0.5744344910278546,0.1541537096751051,TX3,Atlantic,DYLN,-105.83274308222761,57.551100529343444
0.6352409163822126,0.17818399289462009,TX3,Atlantic,cgdd_12c_jan2gr,909.1685272185422,-449.94953462104144
0.6174078582861754,0.17125635705051856,TX3,Atlantic,cgdd_8c_jan2gr,1026.9653692870284,-508.8479556552845
0.606882063258158,0.1733781103708493,TX3,Atlantic,tmax_18d,300.61403315027343,-145.6722875869071
0.5821681704042251,0.17917232465973654,TX3,Atlantic,tmin_18d,251.65473890448044,-121.19264046401058
0.5964826588462503,0.1752282425135944,TX3,Atlantic,tave_18d,276.6253695891964,-133.67795580636857
0.6713035558428689,0.1634642961008686,TX3,Atlantic,cgdd_12c_18d,135.94506334565696,-63.33780268459884
0.6234481498849825,0.16879079643594277,TX3,Atlantic,tmax_10d,333.72172309935087,-162.2261325614458
0.562504035031085,0.1730238307922124,TX3,Atlantic,tmin_10d,264.6953659453542,-127.71295398444745
0.5973814081545703,0.17010357466195644,TX3,Atlantic,tave_10d,300.9757153950708,-145.85312870930576
0.6235809050952567,0.17678414085417374,TX3,Atlantic,cgdd_12c_10d,203.52314539191474,-97.12684370772773
0.40116582733028766,0.19448739734402745,TX3,Atlantic,tmax_5d,367.96882121466984,-179.3496816191053
0.375523184950087,0.2279620583600399,TX3,Atlantic,tmin_5d,327.2675560695849,-158.99904904656282
0.3910737779638954,0.20568873861769038,TX3,Atlantic,tave_5d,344.50992383553387,-167.6202329295373
0.39189759314309786,0.23371029871097077,TX3,Atlantic,cgdd_12c_5d,280.0935074474321,-135.41202473548643
0.768120325595073,0.040381118819930534,TX3,three_subpops,GR50,2123.6669734292727,-1055.8370346260174
0.7691448060395326,0.04026997747351809,TX3,three_subpops,DYLN,-662.5184781150723,337.2556911461552
0.801904145578096,0.03835082480925967,TX3,three_subpops,cgdd_12c_jan2gr,3188.6314461787883,-1588.3192710007752
0.803787073324886,0.03749481652232391,TX3,three_subpops,cgdd_8c_jan2gr,3664.2183398478032,-1826.1127178352826
0.7361854110395455,0.050023401735589654,TX3,three_subpops,tmax_18d,946.0795864721017,-467.0433411474318
0.7206255808776493,0.05264844068229665,TX3,three_subpops,tmin_18d,769.7766408636099,-378.89186834318593
0.7310032009117469,0.05087704846729067,TX3,three_subpops,tave_18d,858.2153519340699,-423.1112238784159
0.6498353819215761,0.06018995386771263,TX3,three_subpops,cgdd_12c_18d,372.87327508298995,-180.44018545287597
0.5199031898462201,0.06585183421897996,TX3,three_subpops,tmax_10d,1184.0299666664232,-586.0185312445926
0.4853207682205704,0.06677315342105106,TX3,three_subpops,tmin_10d,949.8108875159343,-468.9089916693481
0.5055380345458981,0.06603949639961558,TX3,three_subpops,tave_10d,1068.2643318551027,-528.1357138389324
0.5207211593870579,0.06785859881897263,TX3,three_subpops,cgdd_12c_10d,660.7204045722306,-324.36375019749624
0.35604123828961903,0.06825196814988584,TX3,three_subpops,tmax_5d,1504.6338868697146,-746.3204913462383
0.2932581439331472,0.06944276887206936,TX3,three_subpops,tmin_5d,1347.8547520994966,-667.9309239611293
0.3351030940446032,0.06859069147340162,TX3,three_subpops,tave_5d,1411.6181038981929,-699.8125998604775
0.41629937504638487,0.07744848647679105,TX3,three_subpops,cgdd_12c_5d,1017.2276506524164,-502.61737323758916
0.024556024500987803,0.07134060044968443,OK,Gulf,GR50,746.2886314417431,-368.49992482173013
0.012093286218706251,0.06252076814858962,OK,Gulf,DYLN,8.194561073697006,0.5471103622928695
0.04273636595239958,0.08532136094332318,OK,Gulf,cgdd_12c_jan2gr,1149.833600929921,-570.2724095658191
0.03739625135162729,0.08115624724511197,OK,Gulf,cgdd_8c_jan2gr,1239.6967540995204,-615.2039861506188
0.01184406882552082,0.057338878766766875,OK,Gulf,tmax_18d,310.97192249815197,-150.8415703499346
0.018275044444114444,0.06395447635969367,OK,Gulf,tmin_18d,354.8457062517336,-172.77846222672542
0.015636753871307897,0.06114557331857329,OK,Gulf,tave_18d,333.31423527389956,-162.0127267378084
0.020411147199705104,0.06583033211981121,OK,Gulf,cgdd_12c_18d,295.0999047285023,-142.90556146510977
1.5364790040160122e-7,0.08156526306359581,OK,Gulf,tmax_10d,321.3132781830254,-156.01224819237132
0.01353922475711637,0.07192191540926794,OK,Gulf,tmin_10d,362.78291687517986,-176.74706753844856
1.8413476765417588e-7,0.05899726839784679,OK,Gulf,tave_10d,339.4847375810718,-165.09797789139452
0.03864200287187369,0.10007421984492856,OK,Gulf,cgdd_12c_10d,301.57040707774917,-146.1408126397332
0.040720419764823726,0.08985677871132597,OK,Gulf,tmax_5d,327.93149676579145,-159.32135748375435
0.17286194537723323,0.18543446893990415,OK,Gulf,tmin_5d,336.61353051357236,-163.6623743576448
0.13126137696178025,0.16733767408222794,OK,Gulf,tave_5d,320.93271304785566,-155.82196562478646
0.16865443088610327,0.18292041934540162,OK,Gulf,cgdd_12c_5d,309.58275052436,-150.14698436303863
0.9999988182125673,2.2955770976851032e-7,OK,Midwest,GR50,379.30230921705453,-185.68086269497513
