Site_Phenotype_num_PCs,(5%?) FDR,"Clean (aka is there genome-wide signal higher than the FDR? If so, the GWAS is not clean and needs more population structure attention)",Genetic signal Similar to correlated phenotypes?,Notes,QQ,,,EM1 & EM50 are similar (EM50 mostly has stronger signal):,,,,,,
CLMB_T_GR_EM_4_PCs,100,,different than T_EM_FL,,,,,FRMI,,,,,,
CLMB_T_GR_FL_4_PCs,100,,different than T_GR_EM,,,,,KBSM,,,,,,
CLMB_TC_EOS_2018_2_PCs,1000,,,,,,,KING,GR1 is different,,,,,
CLMB_TC_EOS_3_PCs,1,,maybe one similar signal to TC_EOS_2018,,,,,LINC,,,,,,
FRMI_BIOMASS_3_PCs,100,,,,,,,OVTN,,,,,,
FRMI_BIOMASS_5_PCs,100,,similar to 3PCs,,,,,PKLE,,,,,,
FRMI_EM1_4_PCs,1,,,,,,,TMPL,,,,,,
FRMI_EM50_4_PCs,0,,similar to EM1,,,,,,,,,,,
FRMI_FL1_4_PCs,1,,,,,,,Different GR signals,,,,,,
FRMI_FL50_4_PCs,1,,different than FL1,,,,,STIL,but very low signal; GR50 still strongest,,,,,
FRMI_GR1_3_PCs,0,,,,,,,,,,,,,
FRMI_GR100_3_PCs,0,,,,,,,,,,,,,
FRMI_GR50_3_PCs,1,,"similar (low) signals for GR1, GR50, GR100; GR50 is the clearest",,,,,,,,,,,
FRMI_HT_PAN_EOS_4_PCs,1,,,,,,,,,,,,,
FRMI_LD_EOS_2_PCs,1000,iffy,,this has got to be some population structure issue given the super low signal at FRMI for all other phenotypes,,,,,,,,,,
FRMI_MOISTURE_2_PCs,0,clean,,,,,,,,,,,,
FRMI_REGR_3_PCs,1,clean,,,,,,,,,,,,
FRMI_T_EM_FL_4_PCs,1,clean,,,,,,,,,,,,
FRMI_T_GR_EM_4_PCs,1,clean,,,,,,,,,,,,
FRMI_T_GR_FL_4_PCs,1,clean,similar signals T_GR_EM to T_GR_FL; different T_EM_FL to T_GR_EM,,,,,,,,,,,
FRMI_TC_EOS_2018_2_PCs,1000,iffy,,,,,,,,,,,,
FRMI_TC_EOS_3_PCs,1000,iffy,different peaks than 2018 with one excedption on 1N,,,,,,,,,,,
KBSM_BIOMASS_5_PCs,1000,mess,,,,,,,,,,,,
KBSM_EM1_4_PCs,1000,mess,,strong signals,,,,,,,,,,
KBSM_EM50_4_PCs,1000,mess,similar to EM1 but stronger signals,strong signals,,,,,,,,,,
KBSM_FL1_4_PCs,1000,iffy,,,,,,,,,,,,
KBSM_FL50_4_PCs,1000,mess,different than FL1 with one exception,,,,,,,,,,,
KBSM_GR1_3_PCs,1000,clean,,stronger signals than GR50,,,,,,,,,,
KBSM_GR100_3_PCs,1,clean,,weakest signals,,,,,,,,,,
KBSM_GR50_3_PCs,100,clean,,,,,,,,,,,,
KBSM_HT_PAN_EOS_4_PCs,1000,mess,,,,,,,,,,,,
KBSM_LD_EOS_2_PCs,100,clean,,,,,,,,,,,,
KBSM_MOISTURE_4_PCs,1000,clean,,,,,,,,,,,,
KBSM_REGR_3_PCs,10,clean,,,,,,,,,,,,
KBSM_RUST_3_PCs,1,clean,,,,,,,,,,,,
KBSM_T_EM_FL_4_PCs,100,clean,,,,,,,,,,,,
KBSM_T_GR_EM_4_PCs,1000,iffy,,,,,,,,,,,,
KBSM_T_GR_FL_4_PCs,1000,iffy,,T_EM_FL and T_GR_FL are the most similar,,,,,,,,,,
KBSM_TC_EOS_2018_2_PCs,10,clean,,,,,,,,,,,,
KBSM_TC_EOS_3_PCs,1000,mess,different than TC_EOS 2018,strong signals,,,,,,,,,,
KING_BIOMASS_2_PCs,,,,,,,,,,,,,,
KING_BIOMASS_5_PCs,1000,mess,different than 2PCs,strong signals,,,,,,,,,,
KING_CHLR_101_3_PCs,1,clean,,,,,,,,,,,,
KING_CHLR_121_3_PCs,1,clean,,,,,,,,,,,,
KING_CHLR_136_3_PCs,1,clean,,,,,,,,,,,,
KING_CHLR_150._3_PCs,10,clean,,,,,,,,,,,,
KING_CHLR_JASON_138_3_PCs,100,clean,,signal gets stronger later in the season and Jason's measurements have the most signal,,,,,,,,,,
KING_DAM_3_PCs,1000,iffy,,,,,,,,,,,,
KING_EM1_4_PCs,0,clean,,,,,,,,,,,,
KING_EM50_4_PCs,1000,iffy,different than EM1 and stronger signals,,,,,,,,,,,
KING_FL1_4_PCs,100,clean,,,,,,,,,,,,
KING_FL50_4_PCs,1000,mess,different than FL1,,,,,,,,,,,
KING_GR1_3_PCs,100,clean,different than GR50 and GR100,,,,,,,,,,,
KING_GR100_3_PCs,10,clean,,,,,,,,,,,,
KING_GR50_3_PCs,100,clean,similar to GR100; GR50 has the strongest signal,,,,,,,,,,,
KING_HT_PAN_EOS_4_PCs,100,clean,,,,,,,,,,,,
KING_LD_EOS_2_PCs,1000,clean,,,,,,,,,,,,
KING_MOISTURE_2_PCs,0,clean,,,,,,,,,,,,
KING_REGR_3_PCs,1000,iffy,,strong signal 2K,,,,,,,,,,
KING_SPAD_158_3_PCs,0,clean,,,,,,,,,,,,
KING_SPADCOR_158_3_PCs,0,clean,,,,,,,,,,,,
KING_T_EM_FL_4_PCs,1000,iffy,,,,,,,,,,,,
KING_T_GR_EM_4_PCs,1000,clean,,,,,,,,,,,,
KING_T_GR_FL_4_PCs,1000,clean,,"overlaps between all 3 - 3K, 6K, 8K",,,,,,,,,,
KING_TC_EOS_2018_2_PCs,1000,iffy,,,,,,,,,,,,
KING_TC_EOS_3_PCs,1000,clean,mostly different from 2018,,,,,,,,,,,
LINC_BIOMASS_4_PCs,,,,,,,,,,,,,,
LINC_BIOMASS_5_PCs,1000,clean,,,,,,,,,,,,
LINC_EM1_4_PCs,1000,clean,,,,,,,,,,,,
LINC_EM50_4_PCs,1000,clean,similar to EM1 but EM1 has stronger signals,,,,,,,,,,,
LINC_FL1_4_PCs,100,clean,,,,,,,,,,,,
LINC_FL50_4_PCs,100,clean,mostly different from FL1,,,,,,,,,,,
LINC_GR1_3_PCs,100,clean,,,,,,,,,,,,
LINC_GR100_3_PCs,10,clean,,,,,,,,,,,,
LINC_GR50_3_PCs,100,clean,GR all similar but GR50 has the most signal,,,,,,,,,,,
LINC_HT_PAN_EOS_4_PCs,1,clean,,,,,,,,,,,,
LINC_LD_EOS_2_PCs,1,clean,,,,,,,,,,,,
LINC_MOISTURE_2_PCs,0,clean,,,,,,,,,,,,
LINC_REGR_3_PCs,0,clean,,,,,,,,,,,,
LINC_T_EM_FL_4_PCs,10,clean,,,,,,,,,,,,
LINC_T_GR_EM_4_PCs,1,clean,,,,,,,,,,,,
LINC_T_GR_FL_4_PCs,10,clean,similar signals between T_EM_FL and T_GR_FL,,,,,,,,,,,
LINC_TC_EOS_2018_2_PCs,10,clean,,,,,,,,,,,,
LINC_TC_EOS_3_PCs,100,clean,different from 2018,,,,,,,,,,,
OVTN_GR1_3_PCs,1000,mess,,,,,,,,,,,,
OVTN_GR100_3_PCs,1000,mess,,,,,,,,,,,,
OVTN_GR50_3_PCs,1000,mess,"GR all very similar… GR1 may edge out the others, then GR50",,,,,,,,,,,
OVTN_HT_PAN_EOS_4_PCs,1,clean,,,,,,,,,,,,
OVTN_LD_EOS_2_PCs,1000,iffy,,,,,,,,,,,,
OVTN_REGR_3_PCs,1,clean,,,,,,,,,,,,
OVTN_TC_EOS_2018_2_PCs,100,clean,,,,,,,,,,,,
OVTN_TC_EOS_3_PCs,1000,clean,different from 2018,,,,,,,,,,,
PKLE_ALAM_4_PCs,1000,iffy,,,,,,,,,,,,
PKLE_AMID_4_PCs,100,clean,,,,,,,,,,,,
PKLE_AREA_4_PCs,100,clean,,,,,,,,,,,,
PKLE_BIOMASS_4_PCs,,,,,,,,,,,,,,
PKLE_BIOMASS_5_PCs,1000,mess,,,,,,,,,,,,
PKLE_EM1_4_PCs,1000,iffy,,,,,,,,,,,,
PKLE_EM50_4_PCs,1000,mess,similar but more signal in EM50,,,,,,,,,,,
PKLE_FL1_4_PCs,1000,mess,,,,,,,,,,,,
PKLE_FL50_4_PCs,1000,mess,two similar signals; mostly different between FL1,,,,,,,,,,,
PKLE_GR1_3_PCs,1000,mess,,,,,,,,,,,,
PKLE_GR100_3_PCs,1000,mess,,,,,,,,,,,,
PKLE_GR50_3_PCs,1000,mess,similar signals between GR but GR50 is the strongest,,,,,,,,,,,
PKLE_HT_PAN_EOS_4_PCs,100,clean,,,,,,,,,,,,
PKLE_LAM_4_PCs,1,clean,,,,,,,,,,,,
PKLE_LD_EOS_2_PCs,100,clean,,,,,,,,,,,,
PKLE_LD_MEAN_4_PCs,100,clean,,,,,,,,,,,,
PKLE_LEN_4_PCs,10,clean,,,,,,,,,,,,
PKLE_LMA_4_PCs,1,clean,,,,,,,,,,,,
PKLE_LVA_GEOM_4_PCs,100,clean,,,,,,,,,,,,
PKLE_LVA_MEAN_4_PCs,100,clean,,,,,,,,,,,,
PKLE_MASS_DRY_4_PCs,100,clean,,,,,,,,,,,,
PKLE_MID_4_PCs,100,clean,,,,,,,,,,,,
PKLE_MOISTURE_2_PCs,1,clean,,,,,,,,,,,,
PKLE_REGR_3_PCs,1000,mess,,,,,,,,,,,,
PKLE_RUST_3_PCs,1000,mess,,actually signals for this RUST unlike the earlier two,,,,,,,,,,
PKLE_SLA_4_PCs,10,clean,,,,,,,,,,,,
PKLE_T_EM_FL_4_PCs,1000,mess,,strong signals,,,,,,,,,,
PKLE_T_GR_EM_4_PCs,1000,mess,mostly different from T_EM_FL,very strong signals,,,,,,,,,,
PKLE_TC_EOS_2018_2_PCs,1000,mess,,,,,,,,,,,,
PKLE_TC_EOS_3_PCs,1000,iffy,mostly different from 2018,,,,,,,,,,,
PKLE_VLAM_4_PCs,1000,iffy,,,,,,,,,,,,
PKLE_VMID_4_PCs,1000,clean,,,,,,,,,,,,
STIL_BIOMASS_2_PCs,,,,,,,,,,,,,,
STIL_BIOMASS_5_PCs,1000,iffy,,,,,,,,,,,,
STIL_EM1_4_PCs,1000,mess,,,,,,,,,,,,
STIL_EM50_4_PCs,1000,mess,both very similar signals; EM50 has stronger signals,,,,,,,,,,,
STIL_FL1_4_PCs,100,clean,,,,,,,,,,,,
STIL_FL50_4_PCs,1,clean,similar signals for FL; FL1 is stronger,,,,,,,,,,,
STIL_GR1_3_PCs,1,clean,,,,,,,,,,,,
STIL_GR100_3_PCs,0,clean,,,,,,,,,,,,
STIL_GR50_3_PCs,0,clean,different GR signals; GR50 still looks less messy than GR1,,,,,,,,,,,
STIL_HT_PAN_EOS_4_PCs,10,clean,,,,,,,,,,,,
STIL_LD_EOS_2_PCs,100,iffy,,,,,,,,,,,,
STIL_MOISTURE_2_PCs,1000,iffy,,,,,,,,,,,,
STIL_REGR_0_PCs,1000,mess,,,,,,,,,,,,
STIL_T_EM_FL_4_PCs,1,clean,,,,,,,,,,,,
STIL_T_GR_EM_4_PCs,10,clean,different from T_EM_FL,,,,,,,,,,,
STIL_TC_EOS_2018_2_PCs,100,clean,,,,,,,,,,,,
STIL_TC_EOS_3_PCs,1,clean,different from 2018,,,,,,,,,,,
TMPL_BIOMASS_4_PCs,,,,,,,,,,,,,,
TMPL_BIOMASS_5_PCs,1000,mess,,,,,,,,,,,,
TMPL_DAM_3_PCs,100,clean,,,,,,,,,,,,
TMPL_EM1_4_PCs,1000,clean,,,,,,,,,,,,
TMPL_EM50_4_PCs,10,clean,mostly different; EM50 looks cleaner,,,,,,,,,,,
TMPL_FL1_4_PCs,100,clean,,,,,,,,,,,,
TMPL_FL50_4_PCs,100,clean,mostly similar to FL1; FL1 has more signal,,,,,,,,,,,
TMPL_GR1_3_PCs,1000,mess,,,,,,,,,,,,
TMPL_GR100_3_PCs,1000,mess,,,,,,,,,,,,
TMPL_GR50_3_PCs,1000,mess,all GR similar; GR1 maybe has the most signal,,,,,,,,,,,
TMPL_HT_PAN_EOS_4_PCs,10,clean,,,,,,,,,,,,
TMPL_LD_EOS_2_PCs,1,clean,,,,,,,,,,,,
TMPL_MOISTURE_2_PCs,100,clean,,,,,,,,,,,,
TMPL_REGR_3_PCs,10,clean,,,,,,,,,,,,
TMPL_T_EM_FL_4_PCs,1,clean,,,,,,,,,,,,
TMPL_T_GR_EM_4_PCs,10,clean,,,,,,,,,,,,
TMPL_T_GR_FL_4_PCs,1000,iffy,mostly different signals,,,,,,,,,,,
TMPL_TC_EOS_2018_2_PCs,100,clean,,,,,,,,,,,,
TMPL_TC_EOS_3_PCs,1000,clean,similar signals to 2018,,,,,,,,,,,
